2024-03-05 13:44:58,1,2,1
2024-03-05 13:45:08,1,2,1
2024-03-05 13:45:18,1,3,2
2024-03-05 13:45:28,1,3,2
2024-03-05 13:45:38,2,3,1
2024-03-05 13:45:48,2,3,1
2024-03-05 13:45:58,2,3,1
2024-03-06 18:30:59,0,1,1
2024-03-06 18:31:09,2,2,0
2024-03-06 18:31:19,2,3,1
2024-03-06 18:31:29,2,3,1
2024-03-06 18:31:55,0,0,0
2024-03-06 18:32:05,0,0,0
2024-03-06 18:32:15,0,0,0
2024-03-06 18:32:55,2,1,0
2024-03-06 18:36:18,0,0,0
2024-03-06 18:37:29,0,1,1
2024-03-06 18:39:09,1,0,0
2024-03-06 18:39:19,2,0,0
2024-03-06 18:39:29,3,0,0
2024-03-06 18:39:39,3,0,0
2024-03-06 18:39:49,3,0,0
2024-03-06 18:40:33,0,0,0
2024-03-06 18:40:43,1,1,0
2024-03-06 18:40:53,1,1,0
2024-03-06 18:41:04,1,1,0
2024-03-06 18:41:14,1,1,0
2024-03-06 18:41:24,2,3,1
2024-03-06 18:41:34,3,3,0
